v_ego,a_ego,roll_lataccel,current_lataccel,steer_action,predicted_lataccel
33.65854733866879,-0.0375399829123619,-0.1269152616162061,-0.0585800066376875,0.0087234035289464,5.0
33.66787238896972,0.0497156503253693,-0.1263913283006967,-0.0570944247000833,0.0087234035289464,5.0
33.662066025422725,-0.0025212404520531,-0.1257922520188994,-0.056302818853374,0.0087234035289464,-5.0
33.645824098890365,-0.1088884696052548,-0.1258014066546438,-0.0523984111183623,0.0087234035289464,-5.0
33.653315076970905,-0.0163790024062655,-0.1265324894537752,-0.0523406692269776,0.0087234035289464,-5.0
33.66219982163114,0.0473906463878695,-0.1272635715500463,-0.0538537813672364,0.0087234035289464,-5.0
33.66097991938574,0.054201521865407,-0.1260757891850539,-0.0448356248826344,0.0087234035289464,-5.0
33.658043036059006,0.0001378362466506,-0.1247414007086736,-0.0441816359107721,0.0087234035289464,-5.0
33.658115685389305,-0.0303772227556431,-0.122800355137765,-0.0363480599417132,0.0087234035289464,-4.149560117302053
33.65152666923141,-0.0226048352923649,-0.1200890598215415,-0.0295986178301143,0.0087234035289464,-3.3186705767350926
33.641082441184274,-0.0576536562215887,-0.1173777553307505,-0.0229754556059222,0.0087234035289464,-5.0
33.63472872718886,-0.0707489657809792,-0.1153296709753518,-0.0180239473645808,0.0087234035289464,-3.582600195503421
33.63370196567556,-0.0429487536292697,-0.1133294554161444,-0.0159983567850293,0.0087234035289464,-5.0
33.63961519611496,0.0433645300577389,-0.113801187264407,0.0048875855327468,0.0087234035289464,-1.9501466275659824
33.62415080281644,-0.0817006007793591,-0.1174517700738886,-0.0733137829912022,0.0087234035289464,-1.774193548387097
33.64021548774281,0.028455778780371,-0.1211023366164131,-0.1026392961876832,0.0087234035289464,-4.7165200391006845
33.641139996977664,0.0077186422978103,-0.1200670343828451,-0.6026392961876832,0.0087234035289464,-5.0
33.641143798329786,0.0221770860360803,-0.1186747432656638,-0.5816226783968723,0.0087234035289464,-5.0
33.64317066991678,0.0234135665338959,-0.1127294193743514,-0.5034213098729232,0.0087234035289464,-2.038123167155425
33.625624072350845,-0.13947571036821,-0.1008420291657883,-0.1808406647116323,0.0087234035289464,-1.1192570869990224
33.6225970675195,-0.1038429850420977,-0.08895449086643,-0.6808406647116323,0.0087234035289464,-5.0
33.606333769426726,-0.1211688398933183,-0.0863543734681255,-1.1192570869990224,0.0087234035289464,-1.4320625610948192
33.60975435517986,-0.0244751310128875,-0.0842198003579303,-0.6192570869990224,0.0087234035289464,-5.0
33.622507055554145,0.0731760984202659,-0.0859073063006504,-0.1192570869990223,0.0087234035289464,3.406647116324536
33.61807272156204,-0.0071206435380993,-0.0926173007728588,-0.6192570869990224,0.0087234035289464,-0.0146627565982404
33.614128526398034,0.0193300347047253,-0.0993272519105066,-1.1192570869990224,0.0087234035289464,0.2785923753665686
33.61259549576124,-0.0071388966800493,-0.1038180860135158,-1.3636363636363638,0.0087234035289464,-0.9433040078201368
33.6175203568979,0.0142798156946438,-0.1081967485001068,-1.1485826001955033,0.0087234035289464,-1.6764418377321602
33.61052082176148,-0.0312377848448767,-0.1118321539791462,-0.6485826001955033,0.0087234035289464,0.6598240469208214
33.608872023958966,-0.0116930586623669,-0.1144726443798131,-0.1485826001955033,0.0087234035289464,-2.7614858260019552
33.61431023180126,0.0485260896730091,-0.1171131264859723,0.3514173998044967,0.0087234035289464,-5.0
33.61861532559946,0.0396959837461571,-0.1150490417603851,0.8514173998044967,0.0087234035289464,4.178885630498535
33.61334665880799,-0.0087278699569512,-0.1126509928174784,1.3514173998044967,0.0087234035289464,5.0
33.610154984409014,-0.0376579517877831,-0.1097465876789105,1.8514173998044967,0.0087234035289464,5.0
33.615816691436905,0.0224406006743492,-0.106186563033779,2.3514173998044967,0.0087234035289464,5.0
33.61042366898032,-0.0339715874881271,-0.1026265244027556,2.8514173998044967,0.0087234035289464,5.0
33.631293849265575,0.1151209897947178,-0.106565981529013,2.3514173998044967,0.0087234035289464,1.0410557184750733
33.62944521249889,0.0358909903410145,-0.1110747210316653,1.8514173998044967,0.0087234035289464,-0.6793743890518087
33.628667864067594,0.0068248164726373,-0.117078536109255,1.3514173998044967,0.0087234035289464,-0.4349951124144668
33.646093398331764,0.116037103703534,-0.1249624358541083,0.8514173998044967,0.0087234035289464,-4.051808406647116
33.65494441591066,0.1096356987900176,-0.1328462548773632,0.3514173998044967,0.0087234035289464,-0.7282502443792769
33.6543284414966,0.0633617200392037,-0.1365291790299171,0.8514173998044967,0.0087234035289464,1.5200391006842624
33.64188205843046,-0.0697121127714786,-0.1398995481793785,0.3514173998044967,0.0087234035289464,-4.882697947214076
33.639310672746014,-0.0256700744272051,-0.1418730877743318,-0.1485826001955033,0.0087234035289464,-1.236559139784946
33.64160582105296,0.0076972890136698,-0.1422074496568458,-0.6485826001955033,0.0087234035289464,-5.0
33.64423099286055,0.0206334775083905,-0.1425418113741222,-1.1485826001955033,0.0087234035289464,5.0
33.63146602512495,-0.1033444214765056,-0.1429716623377664,-1.6485826001955033,0.0087234035289464,-2.4682306940371457
33.64048238624123,0.0170261633667866,-0.1434087375108202,-2.148582600195504,0.0087234035289464,-5.0
33.64944619491993,0.0516464351077939,-0.1432204325672668,-1.6764418377321602,0.0087234035289464,-3.33822091886608
33.6606525333441,0.0783217946471781,-0.1422121633376634,-1.1764418377321602,0.0087234035289464,-0.4643206256109478
33.66382619835352,0.0531691191818991,-0.1412038926054591,-1.099706744868035,0.0087234035289464,-0.5718475073313787
33.664577483775766,0.0320800642508039,-0.1409001085810456,-1.599706744868035,0.0087234035289464,-1.4809384164222874
33.676356607798176,0.1067289773716148,-0.1406293266441707,-1.099706744868035,0.0087234035289464,0.4643206256109478
33.68939417977814,0.1129154638725034,-0.1412058808895591,-0.5997067448680351,0.0087234035289464,-0.4056695992179859
33.686321448047735,0.0254810017164074,-0.1428761961003142,-0.0997067448680351,0.0087234035289464,0.5425219941348978
33.68759151295785,0.0107831696397495,-0.1445465071681183,0.4002932551319649,0.0087234035289464,5.0
33.69347629744251,0.0638125497163601,-0.1499946532014167,0.9002932551319649,0.0087234035289464,2.067448680351906
33.694228297642944,-0.0007131928818876,-0.1556622084513814,1.400293255131965,0.0087234035289464,5.0
33.69579465168002,-0.0084248764993705,-0.1548725462295619,1.900293255131965,0.0087234035289464,5.0
33.68637039841669,-0.053581362819821,-0.1454974550253029,2.400293255131965,0.0087234035289464,3.944281524926685
33.68565491911126,-0.0415158965516485,-0.136122230907209,2.900293255131965,0.0087234035289464,5.0
33.68308114189493,-0.0350540927824043,-0.1313804392163381,3.400293255131965,0.0087234035289464,5.0
33.67087664334209,-0.083535472357618,-0.1269334144005804,3.900293255131965,0.0087234035289464,5.0
33.66509058679346,-0.0906754413527643,-0.1257906670447967,4.400293255131965,0.0087234035289464,5.0
33.67984371142952,0.0290185391168422,-0.1287983096491119,4.900293255131965,0.0087234035289464,5.0
33.68676030584716,0.056648615334199,-0.1318059401447212,5.0,0.0087234035289464,5.0
33.69371454347548,0.0793723734990411,-0.134356665857853,5.0,0.0087234035289464,5.0
33.69922742774519,0.0606209815014253,-0.1368725343484371,4.5,0.0087234035289464,2.6246334310850443
33.70566429673691,0.0508671966404326,-0.1348768784822825,4.0,0.0087234035289464,-1.4516129032258065
33.700909014961326,-0.0097004618339527,-0.1275068858150273,3.5,0.0087234035289464,-0.698924731182796
33.69351991516,-0.0417957904454997,-0.120136821168505,3.0,0.0087234035289464,-0.1026392961876832
33.694377455394964,-0.0038027497153037,-0.1147849747954513,2.5,0.0087234035289464,-5.0
33.69588839402083,-0.0124642718347127,-0.1095876637118093,2.0,0.0087234035289464,-0.0146627565982404
33.69692801036815,-0.0073026376834893,-0.1067253158225007,1.5,0.0087234035289464,3.093841642228739
33.694063783444385,0.0004457967516858,-0.1066124676522321,1.0,0.0087234035289464,-4.051808406647116
33.700647064254284,0.0384229310651578,-0.1064996194678532,0.5,0.0087234035289464,-5.0
33.69124666274985,-0.0711761304067996,-0.10047472364788,0.0,0.0087234035289464,-4.305962854349951
33.67674057763538,-0.1118266511391075,-0.0939770769483517,0.5,0.0087234035289464,-5.0
33.665073961750586,-0.1088978368065464,-0.0937526636268243,1.0,0.0087234035289464,5.0
33.667742277198215,-0.0181933209834682,-0.1017669872456498,0.5,0.0087234035289464,5.0
33.66198430743114,-0.0511078188480562,-0.1097812429369502,0.0,0.0087234035289464,-4.511241446725318
33.65195280643182,-0.0648807694003082,-0.1177513096888895,0.5,0.0087234035289464,-4.980449657869013
33.65163713061274,-0.0087781777517161,-0.1257192851403177,1.0,0.0087234035289464,5.0
33.65052098579206,-0.0104185077410303,-0.1312322062298923,1.5,0.0087234035289464,3.5337243401759526
33.63084049226384,-0.137791917635882,-0.1334945977577592,1.0,0.0087234035289464,-5.0
33.60526470523751,-0.1880787526616705,-0.1357569821842875,0.5,0.0087234035289464,-1.4809384164222874
33.60882785774765,-0.0287512336541716,-0.1312711199635342,0.0,0.0087234035289464,-0.1808406647116323
33.60755637393628,-0.0273524124292681,-0.1264795284753319,-0.5,0.0087234035289464,-1.0117302052785924
33.6035903109546,-0.03511876467701,-0.1169960684292658,0.0,0.0087234035289464,3.191593352883676
33.58421387901094,-0.126517680737488,-0.1014496079390021,0.5,0.0087234035289464,5.0
33.58596358521357,-0.0687226605054039,-0.0859028926312371,1.0,0.0087234035289464,1.5395894428152497
33.58325737882174,-0.056898135162707,-0.0874610843502131,0.5,0.0087234035289464,5.0
33.585783089960245,-0.0070453898801014,-0.0903771709223767,1.0,0.0087234035289464,3.4848484848484844
33.57995247426372,-0.0212716865712015,-0.096432772799317,0.5,0.0087234035289464,4.775171065493646
33.58561183029762,0.0137953566209366,-0.1067022592414072,0.0,0.0087234035289464,5.0
33.57666909442456,-0.0578902146859073,-0.1169716287390505,-0.5,0.0087234035289464,-3.4946236559139785
33.56062587881912,-0.1033513856180809,-0.122918041088295,-1.0,0.0087234035289464,-5.0
33.55186997543896,-0.0814867496381073,-0.1285410703462124,-0.5,0.0087234035289464,-0.1319648093841641
33.556841768454795,-0.0079517016038779,-0.1335623223552154,0.0,0.0087234035289464,0.1710654936461386
33.55564484258417,-0.0220158963634945,-0.1378726882555756,0.5,0.0087234035289464,-0.1808406647116323
33.541878995055406,-0.0468803786433123,-0.1421830275332642,1.0,0.0087234035289464,5.0
33.54515886974022,-0.0140636611381801,-0.1499134142099151,1.5,0.0087234035289464,-5.0
33.54211876342962,-0.0416779968310007,-0.1579060093667366,2.0,0.0087234035289464,5.0
33.537881935742696,-0.0585561921255978,-0.1615268373819867,2.5,0.0087234035289464,5.0
33.52483446154687,-0.0883449655721743,-0.1600208005661577,2.0,0.0087234035289464,-5.0
33.50801675954586,-0.1658855320220567,-0.1585147599778538,1.5,0.0087234035289464,-5.0
33.50020122245286,-0.1261520310793112,-0.1615621723291911,1.0,0.0087234035289464,-5.0
33.48275692036813,-0.1639880656186217,-0.1649568450800616,0.5,0.0087234035289464,-5.0
33.47415567113188,-0.0738657959422667,-0.1729051786537589,0.0,0.0087234035289464,-0.7380254154447705
33.48411926556322,0.0185315455447692,-0.1869967865034666,-0.5,0.0087234035289464,1.373411534701857
33.484051081295604,-0.0072552459051812,-0.2010880083744315,-0.6500488758553278,0.0087234035289464,-2.233626588465298
33.48451502984019,0.0204434546675766,-0.2165437026286038,-0.1500488758553277,0.0087234035289464,2.9667644183773216
33.483711762666424,0.0181025738587464,-0.2320743159537049,0.3499511241446722,0.0087234035289464,0.0830889540566959
33.4977156896609,0.0754562153234907,-0.2453666884336292,-0.1500488758553277,0.0087234035289464,-4.46236559139785
33.497894348054885,0.0187556108279327,-0.2557485134591226,-0.0439882697947213,0.0087234035289464,0.1221896383186704
33.49205680513515,-0.0027110869957855,-0.2661300518649971,-0.5439882697947214,0.0087234035289464,4.765395894428153
33.48660403269111,-0.0162637194594147,-0.2813036286925331,-0.0439882697947213,0.0087234035289464,-4.550342130987293
33.49624116258849,0.0401665073146126,-0.2966916340562756,-0.161290322580645,0.0087234035289464,-4.745845552297165
33.48510057456849,-0.0578492778704683,-0.3116468485350041,-0.661290322580645,0.0087234035289464,-5.0
33.48305936712308,-0.0247309805921425,-0.3260384402406749,-1.161290322580645,0.0087234035289464,-0.5718475073313787
33.49589245776178,0.0537402110105846,-0.3404293295092025,-0.661290322580645,0.0087234035289464,1.451612903225806
33.49638048322956,-0.0087089679402449,-0.3551466239107965,-0.161290322580645,0.0087234035289464,0.9433040078201368
33.50179791330279,0.0322597539002752,-0.369886845804472,-0.661290322580645,0.0087234035289464,5.0
33.500540805195,0.0229896379636862,-0.3823273473220916,-0.161290322580645,0.0087234035289464,-3.5239491691104594
33.50852021598404,0.0400625694631362,-0.391703720773807,0.338709677419355,0.0087234035289464,5.0
33.51736811843952,0.0570319184492765,-0.4010797358272271,-0.161290322580645,0.0087234035289464,-3.983382209188661
33.515275394231665,0.0206153882698699,-0.4039272186188928,-0.661290322580645,0.0087234035289464,-5.0
33.52153663611166,0.0924171541045983,-0.4063099911844586,-1.161290322580645,0.0087234035289464,0.8944281524926687
33.53187674055117,0.0868882969846382,-0.4088476164977885,-0.661290322580645,0.0087234035289464,-1.9012707722385145
33.5330704716795,0.0538589488505528,-0.4115649693025527,-0.161290322580645,0.0087234035289464,-5.0
33.54016247961793,0.0660268618076622,-0.4142822904734362,-0.661290322580645,0.0087234035289464,-5.0
33.556289083101355,0.1193655199063212,-0.4139733709378933,-0.161290322580645,0.0087234035289464,-1.598240469208211
33.55891003814067,0.0531861305698448,-0.4134515506513809,0.338709677419355,0.0087234035289464,3.924731182795698
33.55936496365238,0.0343627347227689,-0.411867489826878,0.838709677419355,0.0087234035289464,5.0
33.564105164947456,0.0492980958998359,-0.4090525111865549,1.338709677419355,0.0087234035289464,5.0
33.57079399928998,0.0482030755559558,-0.4062374988056763,1.838709677419355,0.0087234035289464,3.2111436950146626
33.57218098891432,0.0281590920029215,-0.4023820695538904,2.338709677419355,0.0087234035289464,5.0
33.575454209830184,0.0278483503123709,-0.3984391002661457,1.838709677419355,0.0087234035289464,-0.3079178885630496
33.580614586998536,0.0620741510839687,-0.3961360689740084,1.338709677419355,0.0087234035289464,5.0
33.590671825534685,0.0742069029613663,-0.3960152247069148,0.838709677419355,0.0087234035289464,-2.917888563049853
33.59646770399934,0.0465012420722348,-0.3958943803796298,0.338709677419355,0.0087234035289464,-5.0
33.59872817863505,0.0502329559000748,-0.3947829629920746,-0.161290322580645,0.0087234035289464,-4.9315738025415445
33.60757581940112,0.062748402043995,-0.3936104659803999,0.338709677419355,0.0087234035289464,-2.536656891495601
33.605009129217706,0.0062805303316783,-0.3933711247988369,-0.161290322580645,0.0087234035289464,4.130009775171066
33.603156264191874,-0.02334925083938,-0.3943905638016631,-0.661290322580645,0.0087234035289464,-4.980449657869013
33.61103718967286,0.052108477531111,-0.3954099985385805,-1.161290322580645,0.0087234035289464,-4.628543499511242
33.63182706464103,0.1134582327281927,-0.4024627435519026,-1.661290322580645,0.0087234035289464,-3.3675464320625608
33.63540166179775,0.0570929741736109,-0.4098063570027288,-2.161290322580645,0.0087234035289464,4.706744868035191
33.64414963538487,0.0831188567552342,-0.4191392818925247,-2.661290322580645,0.0087234035289464,-3.73900293255132
33.6562623715273,0.0803744596138566,-0.4310756273354073,-2.644183773216031,0.0087234035289464,-0.698924731182796
33.656597115148664,0.0474061654047648,-0.4430113333755168,-2.144183773216031,0.0087234035289464,4.051808406647117
33.652340816200535,0.0038630381954091,-0.4476956421949697,-1.6441837732160312,0.0087234035289464,0.7086999022482896
33.65630456737668,0.0411454708452341,-0.4519264547301887,-1.1441837732160312,0.0087234035289464,3.416422287390029
33.6664411812488,0.0682133065783499,-0.4529495411835897,-0.6441837732160312,0.0087234035289464,5.0
33.67736510210569,0.0978613992118802,-0.4492841833747207,-0.1441837732160311,0.0087234035289464,4.833822091886608
33.6803353427017,0.0588867193488369,-0.4456187627115193,0.3558162267839688,0.0087234035289464,5.0
33.69280464181808,0.112583625386971,-0.4424015305626271,0.6598240469208214,0.0087234035289464,-1.56891495601173
33.70337734533945,0.1016150723848144,-0.4392185610342939,0.1598240469208214,0.0087234035289464,-2.9374389051808407
33.715277127439585,0.1068386583750577,-0.4396144410886462,-0.3401759530791786,0.0087234035289464,-1.5493646138807429
33.71922572280191,0.0761109342074477,-0.4442085789896254,-0.8401759530791786,0.0087234035289464,-2.8299120234604107
33.73281135619556,0.1210571509600811,-0.4488026192705228,-1.3401759530791786,0.0087234035289464,-4.081133919843597
33.73534270450809,0.0520900845113013,-0.4531064320406928,-0.8401759530791786,0.0087234035289464,1.1485826001955033
33.73940033781046,0.0277177926883093,-0.4573876291307342,-0.3401759530791786,0.0087234035289464,1.050830889540567
33.74700429496951,0.0680704932648872,-0.4610771370468136,-0.8401759530791786,0.0087234035289464,-2.0772238514174
33.75494270040087,0.0754684432821042,-0.464065062462785,-1.3401759530791786,0.0087234035289464,-0.4447702834799605
33.76998063550694,0.1040303904806803,-0.4670529447321085,-0.8401759530791786,0.0087234035289464,-3.113391984359726
33.76683205901186,0.0174537534079463,-0.4610982229038565,-1.3401759530791786,0.0087234035289464,-1.6080156402737047
33.776103153629435,0.0778504008448284,-0.4545120949600975,-0.8401759530791786,0.0087234035289464,3.9638318670576727
33.78364306235327,0.0751728185645249,-0.4492053564506826,-0.3401759530791786,0.0087234035289464,1.871945259042033
33.80475310607616,0.1550794803354374,-0.4455587758538267,0.1598240469208214,0.0087234035289464,4.794721407624634
33.801833444174896,0.0540584932548008,-0.441912133562988,0.5034213098729223,0.0087234035289464,0.5522971652003914
33.81400313334894,0.1047850578987807,-0.441867014240713,0.0034213098729223,0.0087234035289464,-1.4320625610948192
33.82750746589076,0.1277814289948649,-0.4420475540103087,-0.4965786901270776,0.0087234035289464,-1.627565982404692
33.84035526284215,0.1137614413671779,-0.444321816033874,-0.9965786901270776,0.0087234035289464,-3.406647116324536
33.84922250096917,0.0975788270582153,-0.4493449372112335,-1.4965786901270777,0.0087234035289464,-5.0
33.85407024003522,0.0691304900533087,-0.4543679403317648,-1.3245356793743892,0.0087234035289464,5.0
33.8680433115335,0.0984457597027587,-0.456186168519779,-1.8245356793743888,0.0087234035289464,0.0146627565982404
33.87166705479946,0.0488350063466767,-0.4578563426614866,-1.3245356793743892,0.0087234035289464,1.0117302052785924
33.88653331315114,0.119544589348982,-0.4542070976790816,-0.8245356793743892,0.0087234035289464,0.8260019550342133
33.89699375061888,0.1283556733630035,-0.443640486040162,-0.3245356793743892,0.0087234035289464,3.787878787878787
33.88843784894902,0.0099063551510556,-0.4330733586086748,0.1754643206256108,0.0087234035289464,2.468230694037145
33.903719267314074,0.0446720551949835,-0.4293222492842557,0.6754643206256108,0.0087234035289464,0.1417399804496577
33.897369995743205,-0.0121020134835147,-0.4258768751329177,0.1754643206256108,0.0087234035289464,5.0
33.90160362609766,0.0348045301994671,-0.4241860644103769,0.6754643206256108,0.0087234035289464,5.0
33.91336217423329,0.0921537442448197,-0.4247838020332201,1.1754643206256108,0.0087234035289464,5.0
33.92400399148314,0.0962930668783851,-0.4253815380760365,1.6754643206256108,0.0087234035289464,3.142717497556207
33.917397782391184,0.0120761200838154,-0.4290156686591633,2.175464320625611,0.0087234035289464,5.0
33.92035853194276,0.045443085463154,-0.4328785535870404,1.6754643206256108,0.0087234035289464,5.0
33.92515617613213,0.0464731245117837,-0.4364022912525522,2.175464320625611,0.0087234035289464,-2.575757575757576
33.9261077040217,0.0114518897665031,-0.4395223682155137,2.675464320625611,0.0087234035289464,5.0
33.921494509926326,-0.0393193623173775,-0.4426424006292599,3.175464320625611,0.0087234035289464,5.0
33.92752999363683,0.0283180523734354,-0.4457553478010956,2.675464320625611,0.0087234035289464,-3.0547409579667644
33.93918568908819,0.0719273295403564,-0.4488677502283588,2.175464320625611,0.0087234035289464,-2.3313782991202348
33.942390420136874,0.0361290775044522,-0.448403762761888,1.6754643206256108,0.0087234035289464,-0.698924731182796
33.943824269595446,0.0263069089794024,-0.4437157565511271,1.1754643206256108,0.0087234035289464,-1.2267839687194524
33.9431954896115,0.0072124113982188,-0.4390276487992261,0.6754643206256108,0.0087234035289464,0.2883675464320623
33.94375508618801,0.0149209599112622,-0.4419101429284988,0.1754643206256108,0.0087234035289464,-0.8455522971652005
33.95745537182112,0.076003444956637,-0.4453916605918218,-0.3245356793743892,0.0087234035289464,-1.598240469208211
33.94660608020648,-0.048669697537615,-0.4507699945704171,-0.8245356793743892,0.0087234035289464,-0.806451612903226
33.95394205555591,0.0191545173536131,-0.4586364351293024,-0.9628543499511242,0.0087234035289464,-0.1319648093841641
33.95039966952196,-0.006589229378434,-0.4665025801448892,-0.591397849462366,0.0087234035289464,-0.5425219941348978
33.951720277177465,-0.0076666268371098,-0.4683481959099325,-0.0913978494623659,0.0087234035289464,-1.2463343108504397
33.93860848047189,-0.0721763164143239,-0.4698135243757775,0.408602150537634,0.0087234035289464,3.416422287390029
33.9273184558313,-0.0893018092414744,-0.4715422931388913,-0.0913978494623659,0.0087234035289464,-4.247311827956989
33.910764761130146,-0.1420669667656473,-0.4736130811286405,0.408602150537634,0.0087234035289464,2.468230694037145
33.9100612204625,-0.0546781531073699,-0.4756838479656822,0.908602150537634,0.0087234035289464,5.0
33.90474495710317,-0.0519971415662745,-0.4832279458122973,1.408602150537634,0.0087234035289464,-5.0
33.89933608736096,-0.0420845753520936,-0.4910323199666802,0.908602150537634,0.0087234035289464,-5.0
33.893212592720175,-0.0767863675020673,-0.4961726455576047,1.408602150537634,0.0087234035289464,5.0
33.88347219713414,-0.0943322953369367,-0.4978330135974741,1.908602150537634,0.0087234035289464,5.0
33.859231086460106,-0.1799750361742443,-0.4994933673395004,1.408602150537634,0.0087234035289464,-0.0048875855327468
33.84250092059592,-0.1667904452246105,-0.4950995745007809,0.908602150537634,0.0087234035289464,-3.064516129032258
33.82373492894554,-0.1930047879748413,-0.490393152584032,0.408602150537634,0.0087234035289464,-5.0
33.81569971831845,-0.1264568925384595,-0.486140613812285,-0.0913978494623659,0.0087234035289464,3.709677419354838
33.79451204018344,-0.1778607074454039,-0.4824906138129277,0.408602150537634,0.0087234035289464,-3.7976539589442817
33.78167445917356,-0.1496182877256829,-0.4788405468565059,-0.0913978494623659,0.0087234035289464,-2.9960899315738025
33.76276122589278,-0.1821080537102782,-0.4742169373820069,-0.591397849462366,0.0087234035289464,-4.648093841642229
33.7389792054079,-0.2183699454711291,-0.4695239441212601,-1.091397849462366,0.0087234035289464,-3.690127077223852
33.720213798217074,-0.2068101710593118,-0.4646266506869767,-1.591397849462366,0.0087234035289464,-5.0
33.718963728608536,-0.0804592700667491,-0.4594822413293696,-2.091397849462366,0.0087234035289464,-4.472140762463344
